review_id,review_id_label,m_design,m_countr,vaccine,vaccine_other,dose_delay_min,dose_delay_interval,vac_l,vac_u,study_l,study_u,num_vaccinated,sample_size,num_controls,age_inc_min,age_inc_max,age_case_min,age_case_max,age_cases_mean,age_cases_median,age_cases_IQR,age_cases_sdev,vaccination_status_acser,case_ascertainment,case_inclusion_criteria,dehydration,symptomatic,control_ascertainement,control_inclusion_criteria,case_confirmation,case_confirmation_other,non_case_confirmation,non_case_confirmation_other,estim_unadj,estim_unadj_ci_l,estim_unadj_ci_u,estim_unadj_se,estim_adj,estim_adj_ci_l,estim_adj_ci_u,estim_adj_se,n_cases_vaccinated,n_noncases_vaccinated,n_cases_unvaccinated,n_noncases_unvaccinated,main_estimate,doses_l,doses_u,serotype_majority,serotype_majority_description,serotype_minority,serotype_minority_description,biotype_majority,biotype_majority_description,biotype_minority,biotype_minority_description,f_source,m_design_comment,m_countr_comment,vaccine_comment,vaccine_other_comment,dose_delay_comment,vac_l_comment,vac_u_comment,study_l_comment,study_u_comment,num_vaccinated_comment,sample_size_comment,num_controls_comment,age_inc_min_comment,age_inc_max_comment,age_case_min_comment,age_case_max_comment,age_cases_mean_comment,age_cases_median_comment,age_cases_IQR_comment,vaccination_status_acser_comment,case_ascertainment_comment,case_inclusion_criteria_comment,dehydration_coomment,symptomatic_comment,control_ascertainement_comment,control_inclusion_criteria_comment,case_confirmation_comment,case_confirmation_other_comment,non_case_confirmation_comment,non_case_confirmation_other_comment,estim_unadj_comment,estim_unadj_ci_l_comment,estim_unadj_ci_u_comment,estim_unadj_se_comment,estim_adj_comment,estim_adj_ci_l_comment,estim_adj_ci_u_comment,estim_adj_se_comment,n_cases_vaccinated_comment,n_noncases_vaccinated_comment,n_cases_unvaccinated_comment,n_noncases_unvaccinated_comment,doses_l_comment,doses_u_comment,cholera_serotype_comment,cholera_biotype_comment,f_source_comment,general_comment
288,"Khatib et al, 2012",3,TZA,2,,12,23,2009-01-11,2009-02-16,2009-09-14,2010-04-12,3757,24257,20500,2,Inf,,,,,,,1,1,"All healthy, non-pregnant residents aged 2 years and older. A cholera episode is defined as acute non-bloody diarrhoea in a patient presenting for treatment whose faecal specimen yielded V cholerae O1.",,,2,"A cholera episode is defined as acute non-bloody diarrhoea in a patient presenting for treatment whose faecal specimen yielded V cholerae O1. All healthy, non-pregnant residents aged 2 years and older are eligible for the study.",3,,1,,46,-80,83,,,,,,3,3754,33,20467,,1,1,2,100%,,,1,100%,,,"Bill & Melinda Gates Foundation, Swedish International Development Cooperation Agency, and the South Korean Government.",,,,,,,,Cholera cases were detected in the study area starting from 7 to 14 months after the end of the vaccination campaign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,"Lucas et al, 2005",2,MOZ,2,,25,,2003-12-11,2004-01-12,2004-01-12,2004-05-26,,45,36,2,4.9,,,,,,,1 or 2,1,"People with acute, nonbloody diarrhea severe enough to cause them to seek care at the Cholera Treatment Center between January 1 and May 31, 2004, were eligible if they gave written informed consent, had resided in study area since Dec 11, 2013, were at least 2 years of age, were not pregnant during the time of mass vaccination, were positive for V.cholerae O1, and their residence can be located after discharge for acquisition of information about vaccination and other data.",,,2,"Controls are neighbors matched by sex, age group and had not sought treatment for diarrhea at the Cholera Treatment Center between Dec 11 2003, and the onset of the matched case's diarrheal illness but would if severe, watery diarrhea had developed.",3,,1,,82,-19,98,,,,,,2,22,7,14,,1,2,2,100%,,,1,100%,,,Bill and Melinda Gates Foundation,,,,,"The first round of immunization was conducted from December 11 to 20, 2003, and the second round from January 5 to 12, 2004, thus ensuring a minimum of 15 days between doses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,"Lucas et al, 2005",2,MOZ,2,,25,,2003-12-11,2004-01-12,2004-01-12,2004-05-26,,,,15,Inf,,,,,,,1 or 2,1,"People with acute, nonbloody diarrhea severe enough to cause them to seek care at the Cholera Treatment Center between January 1 and May 31, 2004, were eligible if they gave written informed consent, had resided in study area since Dec 11, 2013, were at least 2 years of age, were not pregnant during the time of mass vaccination, were positive for V.cholerae O1, and their residence can be located after discharge for acquisition of information about vaccination and other data.",,,2,"Controls are neighbors matched by sex, age group and had not sought treatment for diarrhea at the Cholera Treatment Center between Dec 11 2003, and the onset of the matched case's diarrheal illness but would if severe, watery diarrhea had developed.",3,,1,,72,24,91,,,,,,,,,,,1,2,2,100%,,,1,100%,,,Bill and Melinda Gates Foundation,,,,,"The first round of immunization was conducted from December 11 to 20, 2003, and the second round from January 5 to 12, 2004, thus ensuring a minimum of 15 days between doses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,"Lucas et al, 2005",2,MOZ,2,,25,,2003-12-11,2004-01-12,2004-01-12,2004-05-26,,170,136,5,Inf,,,,,,,1 or 2,1,"People with acute, nonbloody diarrhea severe enough to cause them to seek care at the Cholera Treatment Center between January 1 and May 31, 2004, were eligible if they gave written informed consent, had resided in study area since Dec 11, 2013, were at least 2 years of age, were not pregnant during the time of mass vaccination, were positive for V.cholerae O1, and their residence can be located after discharge for acquisition of information about vaccination and other data.",,,2,"Controls are neighbors matched by sex, age group and had not sought treatment for diarrhea at the Cholera Treatment Center between Dec 11 2003, and the onset of the matched case's diarrheal illness but would if severe, watery diarrhea had developed.",3,,1,,67,16,86,,,,,,8,72,26,64,,1,2,2,100%,,,1,100%,,,Bill and Melinda Gates Foundation,,,,,"The first round of immunization was conducted from December 11 to 20, 2003, and the second round from January 5 to 12, 2004, thus ensuring a minimum of 15 days between doses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,"Lucas et al, 2005",2,MOZ,2,,25,,2003-12-11,2004-01-12,2004-01-12,2004-05-26,,50,40,2,Inf,,,,,,,1 or 2,1,"People with acute, nonbloody diarrhea severe enough to cause them to seek care at the Cholera Treatment Center between January 1 and May 31, 2004, were eligible if they gave written informed consent, had resided in study area since Dec 11, 2013, were at least 2 years of age, were not pregnant during the time of mass vaccination, were positive for V.cholerae O1, and their residence can be located after discharge for acquisition of information about vaccination and other data.",1,,2,"Controls are neighbors matched by sex, age group and had not sought treatment for diarrhea at the Cholera Treatment Center between Dec 11 2003, and the onset of the matched case's diarrheal illness but would if severe, watery diarrhea had developed.",3,,1,,89,7,99,,,,,,2,24,8,16,,1,2,2,100%,,,1,100%,,,Bill and Melinda Gates Foundation,,,,,"The first round of immunization was conducted from December 11 to 20, 2003, and the second round from January 5 to 12, 2004, thus ensuring a minimum of 15 days between doses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,"Lucas et al, 2005",2,MOZ,2,,25,,2003-12-11,2004-01-12,2004-01-12,2004-05-26,,165,132,2,Inf,,,,,,,1 or 2,1,"People with acute, nonbloody diarrhea severe enough to cause them to seek care at the Cholera Treatment Center between January 1 and May 31, 2004, were eligible if they gave written informed consent, had resided in study area since Dec 11, 2013, were at least 2 years of age, were not pregnant during the time of mass vaccination, were positive for V.cholerae O1, and their residence can be located after discharge for acquisition of information about vaccination and other data.",2,,2,"Controls are neighbors matched by sex, age group and had not sought treatment for diarrhea at the Cholera Treatment Center between Dec 11 2003, and the onset of the matched case's diarrheal illness but would if severe, watery diarrhea had developed.",3,,1,,,,,,73,33,91,,8,70,25,62,,1,2,2,100%,,,1,100%,,,Bill and Melinda Gates Foundation,,,,,"The first round of immunization was conducted from December 11 to 20, 2003, and the second round from January 5 to 12, 2004, thus ensuring a minimum of 15 days between doses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,"Lucas et al, 2005",2,MOZ,2,,25,,2003-12-11,2004-01-12,2004-01-12,2004-05-26,14164,215,172,2,Inf,,,19,,,13,1 or 2,1,"People with acute, nonbloody diarrhea severe enough to cause them to seek care at the Cholera Treatment Center between January 1 and May 31, 2004, were eligible if they gave written informed consent, had resided in study area since Dec 11, 2013, were at least 2 years of age, were not pregnant during the time of mass vaccination, were positive for V.cholerae O1, and their residence can be located after discharge for acquisition of information about vaccination and other data.",,,2,"Controls are neighbors matched by sex, age group and had not sought treatment for diarrhea at the Cholera Treatment Center between Dec 11 2003, and the onset of the matched case's diarrheal illness but would if severe, watery diarrhea had developed.",3,,1,,,,,,78,39,92,,10,94,33,78,,1,2,2,100%,,,1,100%,,,Bill and Melinda Gates Foundation,,,,,"The first round of immunization was conducted from December 11 to 20, 2003, and the second round from January 5 to 12, 2004, thus ensuring a minimum of 15 days between doses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention to treat,,,,,,,,,,,,,
799,"Lucas et al, 2005",2,MOZ,2,,25,,2003-12-11,2004-01-12,2004-01-12,2004-05-26,11070,195,156,2,Inf,,,,,,,1 or 2,1,"People with acute, nonbloody diarrhea severe enough to cause them to seek care at the Cholera Treatment Center between January 1 and May 31, 2004, were eligible if they gave written informed consent, had resided in study area since Dec 11, 2013, were at least 2 years of age, were not pregnant during the time of mass vaccination, were positive for V.cholerae O1, and their residence can be located after discharge for acquisition of information about vaccination and other data.",,,2,"Controls are neighbors matched by sex, age group and had not sought treatment for diarrhea at the Cholera Treatment Center between Dec 11 2003, and the onset of the matched case's diarrheal illness but would if severe, watery diarrhea had developed.",3,,1,,,,,,84,43,95,,8,80,31,76,1,2,2,2,100%,,,1,100%,,,Bill and Melinda Gates Foundation,,,,,"The first round of immunization was conducted from December 11 to 20, 2003, and the second round from January 5 to 12, 2004, thus ensuring a minimum of 15 days between doses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,per protocol,,,,,,,,,,,,,
155,"Luquero et al, 2014",2,GIN,1,,14,,2012-04-18,2012-06-16,2012-06-08,2012-10-19,,41,27,1.1,Inf,,,,,,,3,1,"All patients with suspected cholera (acute, nonbloody, watery diarrhea with more than 3 liquid stools in 24 hours)  who were seeking care in a health center in the study area between 1 week after the end of the vaccination campaigns and Oct 31,2012, provided written informed consents, and fulfilled the following criteria: they had resided in the study area since April16, 2012; they were 12months and older; they had a positive esult of rapid diagnostic test for cholera; and their residence could be located after discharge. Persons with repeated episodes of watery diarrhea during the study periods were included in the study only for the first episode.",,,2,"Controls were matched by sex, age group and residency, and was eligible if he or she had not sought treatment for diarrhea between Jan 1, 2012 and the date of onset of the matched case patient's diarheal illness and if he or she would have sought treatment in ahealth center if sevre, watery diarrhea had developed.","3,4",,1,,66.2,-53,92.6,,,,,,6,17,8,10,,1,1,2,100%,,,1,100%,,,Medecines sans Frontieres,,,,,,4/18/2006 in Boffa;2006-05-27 in Forecariah,5/14/2006 in Boffa; 2006-06-15 in Forecariah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*vaccinatoin was considered incomplete if .....or one or both doses were spat out or vomited,*vaccinatoin was considered incomplete if .....or one or both doses were spat out or vomited,,,,
155,"Luquero et al, 2014",2,GIN,1,,14,,2012-04-18,2012-06-16,2012-06-08,2012-10-19,,67,55,1.1,Inf,,,,,,,3,1,"All patients with suspected cholera (acute, nonbloody, watery diarrhea with more than 3 liquid stools in 24 hours)  who were seeking care in a health center in the study area between 1 week after the end of the vaccination campaigns and Oct 31,2012, provided written informed consents, and fulfilled the following criteria: they had resided in the study area since April16, 2012; they were 12months and older; they had a positive esult of rapid diagnostic test for cholera; and their residence could be located after discharge. Persons with repeated episodes of watery diarrhea during the study periods were included in the study only for the first episode.",,,2,"Controls were matched by sex, age group and residency, and was eligible if he or she had not sought treatment for diarrhea between Jan 1, 2012 and the date of onset of the matched case patient's diarheal illness and if he or she would have sought treatment in ahealth center if sevre, watery diarrhea had developed.","3,4",,1,,91.6,58.6,98.3,,,,,,4,45,8,10,,2,2,2,100%,,,1,100%,,,"National Institutes of Health, Delivering Oral Vaccines Eff ectively project, and Department of Global Health and Social Medicine at Harvard Medical School.",,,,,,4/18/2006 in Boffa;2006-05-27 in Forecariah,5/14/2006 in Boffa; 2006-06-15 in Forecariah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,"Luquero et al, 2014",2,GIN,1,,14,,2012-04-18,2012-06-16,2012-06-08,2012-10-19,,88,59,1.1,Inf,,,28,28,18-36,16.7,3,1,"All patients with suspected cholera (acute, nonbloody, watery diarrhea with more than 3 liquid stools in 24 hours)  who were seeking care in a health center in the study area between 1 week after the end of the vaccination campaigns and Oct 31,2012, provided written informed consents, and fulfilled the following criteria: they had resided in the study area since April16, 2012; they were 12months and older; they had a positive esult of rapid diagnostic test for cholera; and their residence could be located after discharge. Persons with repeated episodes of watery diarrhea during the study periods were included in the study only for the first episode.",,,2,"Controls were matched by sex, age group and residency, and was eligible if he or she had not sought treatment for diarrhea between Jan 1, 2012 and the date of onset of the matched case patient's diarheal illness and if he or she would have sought treatment in ahealth center if sevre, watery diarrhea had developed.",2,,1,,38.9,-55.2,76,,42.8,-83.6,82.2,,14,36,15,23,,1,1,2,100%,,,1,100%,,,Medecines sans Frontieres,,,,,,4/18/2006 in Boffa;2006-05-27 in Forecariah,5/14/2006 in Boffa; 2006-06-15 in Forecariah,,,,,,,,,,,doesn't have vac-status specific age.,18-36 *but it's does not have dose specific age. This is for all cases.,,,,,,,,,,,,,,,,,,,,,,,,*vaccinatoin was considered incomplete if .....or one or both doses were spat out or vomited,*vaccinatoin was considered incomplete if .....or one or both doses were spat out or vomited,,,,
155,"Luquero et al, 2014",2,GIN,1,,14,,2012-04-18,2012-06-16,2012-06-08,2012-10-19,,150,124,1.1,Inf,,,28,28,18-36,16.7,3,1,"All patients with suspected cholera (acute, nonbloody, watery diarrhea with more than 3 liquid stools in 24 hours)  who were seeking care in a health center in the study area between 1 week after the end of the vaccination campaigns and Oct 31,2012, provided written informed consents, and fulfilled the following criteria: they had resided in the study area since April16, 2012; they were 12months and older; they had a positive esult of rapid diagnostic test for cholera; and their residence could be located after discharge. Persons with repeated episodes of watery diarrhea during the study periods were included in the study only for the first episode.",,,2,"Controls were matched by sex, age group and residency, and was eligible if he or she had not sought treatment for diarrhea between Jan 1, 2012 and the date of onset of the matched case patient's diarheal illness and if he or she would have sought treatment in ahealth center if sevre, watery diarrhea had developed.",2,,1,,84,59.7,93.6,,86.6,56.7,95.8,,11,101,15,23,1,2,2,2,100%,,,1,100%,,,Medecines sans Frontieres,,,,,,4/18/2006 in Boffa;2006-05-27 in Forecariah,5/14/2006 in Boffa; 2006-06-15 in Forecariah,,,,,,,,,,,doesn't have vac-status specific age.,18-36 *but it's does not have dose specific age. This is for all cases.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,"Qadri et al, 2015",1,BGD,1,,14,13,2011-02-17,2011-04-16,2011-03-17,2013-03-02,94675,174731,80056,1,Inf,,,,,,,"1,2",1,"A cholera episode was defined as a diarrhoeal episode with no passage of bloody stools, if a faecal specimen yielded V cholerae O1 or O139 and a follow-up check at home, done within 7 days of discharge, confi rmed that the participant had visited the treatment centre for diarrhoea on the recorded date of presentation.",,,,Non-pregnant residents aged 1 year and older in Dhaka Bangladesh,3,,,,42,17,60,,37,13,55,,65,94610,106,79950,,2,2,2,"2 ""only 6 out of 528 were inaba""",,,1,100%,,,Bill and Melinda Gates Foundation,,,,,"The first dose was given between Feb 17, and April 16, 2011, and the second dose was given between March 15, and April 16, 2011.",,,"Followup period, not first or last day of cholera cases. // 14 days after the second dose for two-dose recipient.","Followup period, not first or last day of cholera cases..716 days after the start of follow-up",,,,,,,,,,,,,,,,,,,,,,overall effectiveness,,,,,,,,,,,,,,,,,overall effectiveness
75,"Qadri et al, 2015",1,BGD,1,,14,13,2011-02-17,2011-04-16,2011-03-17,2013-03-02,9440,17521,8081,1,4.9,,,,,,,"1,2",1,"A cholera episode was defined as a diarrhoeal episode with no passage of bloody stools, if a faecal specimen yielded V cholerae O1 or O139 and a follow-up check at home, done within 7 days of discharge, confi rmed that the participant had visited the treatment centre for diarrhoea on the recorded date of presentation.",,,,Non-pregnant residents aged 1 year and older in Dhaka Bangladesh,3,,,,57,4,81,,52,-4,78,,8,9432,18,8063,,2,2,2,"2 ""only 6 out of 528 were inaba""",,,1,100%,,,Bill and Melinda Gates Foundation,,,,,"The first dose was given between Feb 17, and April 16, 2011, and the second dose was given between March 15, and April 16, 2011.",,,"Followup period, not first or last day of cholera cases. // 14 days after the second dose for two-dose recipient.","Followup period, not first or last day of cholera cases..716 days after the start of follow-up",,,,,,,,,,,,,,,,,,,,,,overall effectiveness,,,,,,,,,,,,,,,,,overall effectiveness
75,"Qadri et al, 2015",1,BGD,1,,14,13,2011-02-17,2011-04-16,2011-03-17,2013-03-02,19393,36081,16688,5,14.9,,,,,,,"1,2",1,"A cholera episode was defined as a diarrhoeal episode with no passage of bloody stools, if a faecal specimen yielded V cholerae O1 or O139 and a follow-up check at home, done within 7 days of discharge, confi rmed that the participant had visited the treatment centre for diarrhoea on the recorded date of presentation.",,,,Non-pregnant residents aged 1 year and older in Dhaka Bangladesh,3,,,,52,-49,85,,33,-88,76,,6,19387,12,16676,,2,2,2,"2 ""only 6 out of 528 were inaba""",,,1,100%,,,Bill and Melinda Gates Foundation,,,,,"The first dose was given between Feb 17, and April 16, 2011, and the second dose was given between March 15, and April 16, 2011.",,,"Followup period, not first or last day of cholera cases. // 14 days after the second dose for two-dose recipient.","Followup period, not first or last day of cholera cases..716 days after the start of follow-up",,,,,,,,,,,,,,,,,,,,,,overall effectiveness,,,,,,,,,,,,,,,,,overall effectiveness
